,0,1,2,3
50,U6HC36KO,51,0,http://dbpedia.org/resource/Frank_Holder_(musician)
51,U6HC36KO,52,0,http://dbpedia.org/resource/Stephan_James
52,U6HC36KO,53,0,http://dbpedia.org/resource/Jack_London
53,U6HC36KO,54,0,http://dbpedia.org/resource/Andrew_Watson
54,U6HC36KO,55,0,http://dbpedia.org/resource/Richard_Reynolds
55,U6HC36KO,56,0,http://dbpedia.org/resource/Jim_Watson
56,U6HC36KO,57,0,http://dbpedia.org/resource/Eric_Joyce
57,U6HC36KO,58,0,http://dbpedia.org/resource/John_Richardson_(naturalist)
58,U6HC36KO,59,0,"http://dbpedia.org/resource/David_Hunt,_Baron_Hunt_of_Wirral"
59,U6HC36KO,60,0,http://dbpedia.org/resource/Ian_Cooper
60,U6HC36KO,61,0,http://dbpedia.org/resource/Stephen_Cooper
61,U6HC36KO,62,0,http://dbpedia.org/resource/David_Wilson_(figure_skating)
62,U6HC36KO,63,0,"http://dbpedia.org/resource/Andrew_Cunningham,_1st_Viscount_Cunningham_of_Hyndhope"
63,U6HC36KO,64,0,http://dbpedia.org/resource/Joseph_Gray
64,U6HC36KO,65,0,http://dbpedia.org/resource/William_Chapman_Hewitson
65,U6HC36KO,66,0,http://dbpedia.org/resource/Robert_Jordan
66,U6HC36KO,67,0,http://dbpedia.org/resource/Sarah_Clark
67,U6HC36KO,68,0,http://dbpedia.org/resource/Leslie_Wright
68,U6HC36KO,69,0,http://dbpedia.org/resource/James_Wood-Mason
69,U6HC36KO,70,0,http://dbpedia.org/resource/David_Malet_Armstrong
70,U6HC36KO,71,0,http://dbpedia.org/resource/Peter_Diamond
71,U6HC36KO,72,0,http://dbpedia.org/resource/Karl_Turner_(British_politician)
72,U6HC36KO,73,0,http://dbpedia.org/resource/Pata_(sword)
73,U6HC36KO,74,0,http://dbpedia.org/resource/Makoto_Kaneko_(businessman)
74,U6HC36KO,75,0,http://dbpedia.org/resource/Hiroshi_Ogawa_(politician)
75,U6HC36KO,76,0,http://dbpedia.org/resource/Jun_Konno_(voice_actor)
76,U6HC36KO,77,0,http://dbpedia.org/resource/Yoshiki_(musician)
77,U6HC36KO,78,0,http://dbpedia.org/resource/Toshi_(musician)
78,U6HC36KO,79,0,http://dbpedia.org/resource/Norio_Takahashi
79,U6HC36KO,80,0,http://dbpedia.org/resource/André_Bernier
80,U6HC36KO,81,0,http://dbpedia.org/resource/Hiroshi_Nakamura
81,U6HC36KO,82,0,http://dbpedia.org/resource/Erasmo_Ramírez_(right-handed_pitcher)
82,U6HC36KO,83,0,http://dbpedia.org/resource/Kazuki_Watanabe
83,U6HC36KO,1,1,http://dbpedia.org/resource/Film_speed
84,U6HC36KO,2,1,http://dbpedia.org/resource/Eastern_European_Time
85,U6HC36KO,3,1,http://dbpedia.org/resource/Australia
86,U6HC36KO,4,1,http://dbpedia.org/resource/Habeas_corpus_petitions_of_Guantanamo_Bay_detainees
87,U6HC36KO,5,1,http://dbpedia.org/resource/Lietuvos_krepšinio_lyga
88,U6HC36KO,6,1,http://dbpedia.org/resource/Film_speed
89,U6HC36KO,7,1,http://dbpedia.org/resource/Film_speed
90,U6HC36KO,8,1,http://dbpedia.org/resource/Iran_Standard_Time
91,U6HC36KO,9,1,http://dbpedia.org/resource/Iran_Standard_Time
92,U6HC36KO,10,1,http://dbpedia.org/resource/Iran_Standard_Time
93,U6HC36KO,11,1,http://dbpedia.org/resource/Habeas_corpus_petitions_of_Guantanamo_Bay_detainees
94,U6HC36KO,12,1,http://dbpedia.org/resource/Film_speed
95,U6HC36KO,13,1,http://dbpedia.org/resource/Film_speed
96,U6HC36KO,14,1,http://dbpedia.org/resource/Central_European_Time
97,U6HC36KO,15,1,http://dbpedia.org/resource/Midge_Ure
98,U6HC36KO,16,1,http://dbpedia.org/resource/Lepidoptera
99,U6HC36KO,17,1,http://dbpedia.org/resource/Habeas_corpus_petitions_of_Guantanamo_Bay_detainees
100,U6HC36KO,18,1,http://dbpedia.org/resource/Indian_Standard_Time
101,U6HC36KO,19,1,http://dbpedia.org/resource/Central_European_Time
102,U6HC36KO,20,1,http://dbpedia.org/resource/Eastern_European_Time
103,U6HC36KO,21,1,http://dbpedia.org/resource/FC_08_Villingen
104,U6HC36KO,22,1,http://dbpedia.org/resource/Beetle
105,U6HC36KO,23,1,http://dbpedia.org/resource/Eastern_European_Time
106,U6HC36KO,24,1,http://dbpedia.org/resource/Eastern_European_Time
107,U6HC36KO,25,1,http://dbpedia.org/resource/Indian_Standard_Time
108,U6HC36KO,26,1,http://dbpedia.org/resource/1990
109,U6HC36KO,27,1,http://dbpedia.org/resource/Australia
110,U6HC36KO,28,1,http://dbpedia.org/resource/Lepidoptera
111,U6HC36KO,29,1,http://dbpedia.org/resource/American_Civil_War
112,U6HC36KO,30,1,http://dbpedia.org/resource/History_of_cricket_in_India_to_1918
113,U6HC36KO,31,1,http://dbpedia.org/resource/Eastern_European_Time
114,U6HC36KO,32,1,http://dbpedia.org/resource/Iran_Standard_Time
115,U6HC36KO,33,1,http://dbpedia.org/resource/Film_speed
116,U6HC36KO,34,1,http://dbpedia.org/resource/Iran_Standard_Time
117,U6HC36KO,35,1,http://dbpedia.org/resource/Eastern_European_Time
118,U6HC36KO,36,1,http://dbpedia.org/resource/Film_speed
119,U6HC36KO,37,1,http://dbpedia.org/resource/France
120,U6HC36KO,38,1,http://dbpedia.org/resource/Iran_Standard_Time
121,U6HC36KO,39,1,http://dbpedia.org/resource/Pacific_Time_Zone
122,U6HC36KO,40,1,http://dbpedia.org/resource/Film_speed
123,U6HC36KO,41,1,http://dbpedia.org/resource/Australia
124,U6HC36KO,42,1,http://dbpedia.org/resource/Film_speed
125,U6HC36KO,43,1,http://dbpedia.org/resource/Indian_Standard_Time
126,U6HC36KO,44,1,http://dbpedia.org/resource/List_of_state_trunkline_highways_in_Michigan
127,U6HC36KO,45,1,http://dbpedia.org/resource/Film_speed
128,U6HC36KO,46,1,http://dbpedia.org/resource/Eastern_European_Time
129,U6HC36KO,47,1,http://dbpedia.org/resource/Indian_Standard_Time
130,U6HC36KO,48,1,http://dbpedia.org/resource/Central_European_Time
131,U6HC36KO,49,1,http://dbpedia.org/resource/Netherlands
132,U6HC36KO,50,1,http://dbpedia.org/resource/Iran_Standard_Time
133,U6HC36KO,51,1,http://dbpedia.org/resource/Eastern_European_Time
134,U6HC36KO,52,1,http://dbpedia.org/resource/Habeas_corpus_petitions_of_Guantanamo_Bay_detainees
135,U6HC36KO,53,1,http://dbpedia.org/resource/Central_European_Time
136,U6HC36KO,54,1,http://dbpedia.org/resource/Indian_Standard_Time
137,U6HC36KO,55,1,http://dbpedia.org/resource/Habeas_corpus_petitions_of_Guantanamo_Bay_detainees
138,U6HC36KO,56,1,http://dbpedia.org/resource/Habeas_corpus_petitions_of_Guantanamo_Bay_detainees
139,U6HC36KO,57,1,http://dbpedia.org/resource/Iran_Standard_Time
140,U6HC36KO,58,1,http://dbpedia.org/resource/Pacific_Time_Zone
141,U6HC36KO,59,1,http://dbpedia.org/resource/Habeas_corpus_petitions_of_Guantanamo_Bay_detainees
142,U6HC36KO,60,1,http://dbpedia.org/resource/Film_speed
143,U6HC36KO,61,1,http://dbpedia.org/resource/Apollo_11
144,U6HC36KO,62,1,http://dbpedia.org/resource/Film_speed
145,U6HC36KO,63,1,http://dbpedia.org/resource/1990
146,U6HC36KO,64,1,http://dbpedia.org/resource/Mountain_Time_Zone
147,U6HC36KO,65,1,http://dbpedia.org/resource/Indian_Standard_Time
148,U6HC36KO,66,1,http://dbpedia.org/resource/Second_Boer_War
149,U6HC36KO,67,1,http://dbpedia.org/resource/Central_European_Time
150,U6HC36KO,68,1,http://dbpedia.org/resource/Central_European_Time
151,U6HC36KO,69,1,http://dbpedia.org/resource/Central_European_Time
152,U6HC36KO,70,1,http://dbpedia.org/resource/Film_speed
153,U6HC36KO,71,1,http://dbpedia.org/resource/Lietuvos_krepšinio_lyga
154,U6HC36KO,72,1,http://dbpedia.org/resource/Film_speed
155,U6HC36KO,73,1,http://dbpedia.org/resource/Lietuvos_krepšinio_lyga
156,U6HC36KO,74,1,http://dbpedia.org/resource/Lietuvos_krepšinio_lyga
157,U6HC36KO,75,1,http://dbpedia.org/resource/1905–06_Swiss_Serie_A
158,U6HC36KO,76,1,http://dbpedia.org/resource/Film_speed
159,U6HC36KO,77,1,http://dbpedia.org/resource/Film_speed
160,U6HC36KO,78,1,http://dbpedia.org/resource/U.S._Route_10
161,U6HC36KO,79,1,http://dbpedia.org/resource/Iran_Standard_Time
162,U6HC36KO,80,1,http://dbpedia.org/resource/Film_speed
163,U6HC36KO,81,1,http://dbpedia.org/resource/Iran_Standard_Time
164,U6HC36KO,82,1,http://dbpedia.org/resource/1990
165,U6HC36KO,83,1,http://dbpedia.org/resource/1990
166,U6HC36KO,1,2,http://dbpedia.org/resource/Koko_Pimentel
167,U6HC36KO,2,2,http://dbpedia.org/resource/Selkirk_Mountains
168,U6HC36KO,3,2,http://dbpedia.org/resource/Selkirk_Mountains
169,U6HC36KO,4,2,http://dbpedia.org/resource/Selkirk_Mountains
170,U6HC36KO,5,2,http://dbpedia.org/resource/Selkirk_Mountains
171,U6HC36KO,6,2,http://dbpedia.org/resource/Selkirk_Mountains
172,U6HC36KO,7,2,http://dbpedia.org/resource/Selkirk_Mountains
173,U6HC36KO,8,2,http://dbpedia.org/resource/Selkirk_Mountains
174,U6HC36KO,9,2,http://dbpedia.org/resource/Battle_of_Okinawa
175,U6HC36KO,10,2,"http://dbpedia.org/resource/Miyakojima,_Okinawa"
176,U6HC36KO,11,2,http://dbpedia.org/resource/Haruka_Ayase
177,U6HC36KO,12,2,http://dbpedia.org/resource/Yokosuka
178,U6HC36KO,13,2,http://dbpedia.org/resource/Yokosuka
179,U6HC36KO,14,2,http://dbpedia.org/resource/Yokosuka
180,U6HC36KO,15,2,"http://dbpedia.org/resource/Kasugai,_Aichi"
181,U6HC36KO,16,2,"http://dbpedia.org/resource/Okazaki,_Aichi"
182,U6HC36KO,17,2,"http://dbpedia.org/resource/Asaka,_Uzbekistan"
183,U6HC36KO,18,2,"http://dbpedia.org/resource/Iruma,_Saitama"
184,U6HC36KO,19,2,"http://dbpedia.org/resource/Kawaguchi,_Saitama"
185,U6HC36KO,20,2,http://dbpedia.org/resource/Kunrei-shiki_romanization
186,U6HC36KO,21,2,http://dbpedia.org/resource/Shizuoka_Prefecture
187,U6HC36KO,22,2,http://dbpedia.org/resource/Shizuoka_Prefecture
188,U6HC36KO,23,2,http://dbpedia.org/resource/Michiru_Shimada
189,U6HC36KO,24,2,http://dbpedia.org/resource/St._Bonaventure_University
190,U6HC36KO,25,2,"http://dbpedia.org/resource/Terrebonne,_Quebec"
191,U6HC36KO,26,2,http://dbpedia.org/resource/Mont-Tremblant
192,U6HC36KO,27,2,"http://dbpedia.org/resource/Brownsburg-Chatham,_Quebec"
193,U6HC36KO,28,2,http://dbpedia.org/resource/Illinois
194,U6HC36KO,29,2,http://dbpedia.org/resource/Saint-Hyacinthe
195,U6HC36KO,30,2,http://dbpedia.org/resource/Saint-Hyacinthe
196,U6HC36KO,31,2,"http://dbpedia.org/resource/Saint-Lambert,_Quebec"
197,U6HC36KO,32,2,http://dbpedia.org/resource/Ann_Dunham
198,U6HC36KO,33,2,"http://dbpedia.org/resource/Granby,_Quebec"
199,U6HC36KO,34,2,"http://dbpedia.org/resource/Granby,_Quebec"
200,U6HC36KO,35,2,http://dbpedia.org/resource/Hudson_Soft
201,U6HC36KO,36,2,http://dbpedia.org/resource/Hudson_Soft
202,U6HC36KO,37,2,http://dbpedia.org/resource/University_of_Waterloo
203,U6HC36KO,38,2,http://dbpedia.org/resource/Akita_Shoten
204,U6HC36KO,39,2,http://dbpedia.org/resource/Lincoln_City_F.C.
205,U6HC36KO,40,2,http://dbpedia.org/resource/Lincoln_City_F.C.
206,U6HC36KO,41,2,http://dbpedia.org/resource/Lincoln_City_F.C.
207,U6HC36KO,42,2,http://dbpedia.org/resource/Lincoln_City_F.C.
208,U6HC36KO,43,2,http://dbpedia.org/resource/Lincoln_City_F.C.
209,U6HC36KO,44,2,http://dbpedia.org/resource/Lincoln_City_F.C.
210,U6HC36KO,45,2,http://dbpedia.org/resource/Lincoln_City_F.C.
211,U6HC36KO,46,2,http://dbpedia.org/resource/Hitachi
212,U6HC36KO,47,2,http://dbpedia.org/resource/Georgetown_University
213,U6HC36KO,48,2,http://dbpedia.org/resource/Georgetown_University
214,U6HC36KO,49,2,http://dbpedia.org/resource/Georgetown_University
215,U6HC36KO,50,2,http://dbpedia.org/resource/Georgetown_University
216,U6HC36KO,51,2,http://dbpedia.org/resource/Georgetown_University
217,U6HC36KO,52,2,http://dbpedia.org/resource/Georgetown_University
218,U6HC36KO,53,2,http://dbpedia.org/resource/Georgetown_University
219,U6HC36KO,54,2,http://dbpedia.org/resource/Georgetown_University
220,U6HC36KO,55,2,http://dbpedia.org/resource/Georgetown_University
221,U6HC36KO,56,2,http://dbpedia.org/resource/Château_Malartic-Lagravière
222,U6HC36KO,57,2,http://dbpedia.org/resource/County_Durham
223,U6HC36KO,58,2,http://dbpedia.org/resource/County_Durham
224,U6HC36KO,59,2,http://dbpedia.org/resource/County_Durham
225,U6HC36KO,60,2,http://dbpedia.org/resource/County_Durham
226,U6HC36KO,61,2,http://dbpedia.org/resource/County_Durham
227,U6HC36KO,62,2,http://dbpedia.org/resource/County_Durham
228,U6HC36KO,63,2,http://dbpedia.org/resource/County_Durham
229,U6HC36KO,64,2,http://dbpedia.org/resource/County_Durham
230,U6HC36KO,65,2,http://dbpedia.org/resource/County_Durham
231,U6HC36KO,66,2,http://dbpedia.org/resource/County_Durham
232,U6HC36KO,67,2,http://dbpedia.org/resource/County_Durham
233,U6HC36KO,68,2,http://dbpedia.org/resource/County_Durham
234,U6HC36KO,69,2,http://dbpedia.org/resource/County_Durham
235,U6HC36KO,70,2,http://dbpedia.org/resource/County_Durham
236,U6HC36KO,71,2,http://dbpedia.org/resource/County_Durham
237,U6HC36KO,72,2,http://dbpedia.org/resource/County_Durham
238,U6HC36KO,73,2,http://dbpedia.org/resource/Chiba_Prefecture
239,U6HC36KO,74,2,"http://dbpedia.org/resource/Abiko,_Chiba"
240,U6HC36KO,75,2,http://dbpedia.org/resource/Kon_Ichikawa
241,U6HC36KO,76,2,http://dbpedia.org/resource/Yoshihiko_Noda
242,U6HC36KO,77,2,"http://dbpedia.org/resource/Tateyama,_Chiba"
243,U6HC36KO,78,2,"http://dbpedia.org/resource/Tateyama,_Chiba"
244,U6HC36KO,79,2,"http://dbpedia.org/resource/Yachiyo,_Chiba"
245,U6HC36KO,80,2,"http://dbpedia.org/resource/Windsor,_Ontario"
246,U6HC36KO,81,2,http://dbpedia.org/resource/Terry_Date
247,U6HC36KO,82,2,http://dbpedia.org/resource/Rivas_Department
248,U6HC36KO,83,2,http://dbpedia.org/resource/Yamanashi_Prefecture
249,U6HC36KO,1,3,http://dbpedia.org/resource/Duarte_Province
250,U6HC36KO,2,3,http://dbpedia.org/resource/Interlake_Region
251,U6HC36KO,3,3,http://dbpedia.org/resource/Interlake_Region
252,U6HC36KO,4,3,http://dbpedia.org/resource/Interlake_Region
253,U6HC36KO,5,3,http://dbpedia.org/resource/Interlake_Region
254,U6HC36KO,6,3,http://dbpedia.org/resource/Interlake_Region
255,U6HC36KO,7,3,http://dbpedia.org/resource/Interlake_Region
256,U6HC36KO,8,3,http://dbpedia.org/resource/Interlake_Region
257,U6HC36KO,9,3,http://dbpedia.org/resource/Okinawa_Prefecture
258,U6HC36KO,10,3,http://dbpedia.org/resource/Okinawa_Prefecture
259,U6HC36KO,11,3,http://dbpedia.org/resource/Kanagawa_Prefecture
260,U6HC36KO,12,3,http://dbpedia.org/resource/Kanagawa_Prefecture
261,U6HC36KO,13,3,http://dbpedia.org/resource/Kanagawa_Prefecture
262,U6HC36KO,14,3,http://dbpedia.org/resource/Kanagawa_Prefecture
263,U6HC36KO,15,3,http://dbpedia.org/resource/Aichi_Prefecture
264,U6HC36KO,16,3,http://dbpedia.org/resource/Aichi_Prefecture
265,U6HC36KO,17,3,http://dbpedia.org/resource/Saitama_Prefecture
266,U6HC36KO,18,3,http://dbpedia.org/resource/Saitama_Prefecture
267,U6HC36KO,19,3,http://dbpedia.org/resource/Saitama_Prefecture
268,U6HC36KO,20,3,http://dbpedia.org/resource/Saitama_Prefecture
269,U6HC36KO,21,3,http://dbpedia.org/resource/Shizuoka_Prefecture
270,U6HC36KO,22,3,http://dbpedia.org/resource/Shizuoka_Prefecture
271,U6HC36KO,23,3,http://dbpedia.org/resource/Shizuoka_Prefecture
272,U6HC36KO,24,3,http://dbpedia.org/resource/Gaspésie–Îles-de-la-Madeleine
273,U6HC36KO,25,3,http://dbpedia.org/resource/Lanaudière
274,U6HC36KO,26,3,http://dbpedia.org/resource/Laurentides
275,U6HC36KO,27,3,http://dbpedia.org/resource/Laurentides
276,U6HC36KO,28,3,http://dbpedia.org/resource/Montérégie
277,U6HC36KO,29,3,http://dbpedia.org/resource/Montérégie
278,U6HC36KO,30,3,http://dbpedia.org/resource/Montérégie
279,U6HC36KO,31,3,http://dbpedia.org/resource/Montérégie
280,U6HC36KO,32,3,http://dbpedia.org/resource/Montérégie
281,U6HC36KO,33,3,http://dbpedia.org/resource/Montérégie
282,U6HC36KO,34,3,http://dbpedia.org/resource/Montérégie
283,U6HC36KO,35,3,http://dbpedia.org/resource/Montérégie
284,U6HC36KO,36,3,http://dbpedia.org/resource/Montérégie
285,U6HC36KO,37,3,http://dbpedia.org/resource/Montérégie
286,U6HC36KO,38,3,http://dbpedia.org/resource/Akita_Prefecture
287,U6HC36KO,39,3,http://dbpedia.org/resource/Lincolnshire
288,U6HC36KO,40,3,http://dbpedia.org/resource/Lincolnshire
289,U6HC36KO,41,3,http://dbpedia.org/resource/Lincolnshire
290,U6HC36KO,42,3,http://dbpedia.org/resource/Lincolnshire
291,U6HC36KO,43,3,http://dbpedia.org/resource/Lincolnshire
292,U6HC36KO,44,3,http://dbpedia.org/resource/Lincolnshire
293,U6HC36KO,45,3,http://dbpedia.org/resource/Lincolnshire
294,U6HC36KO,46,3,http://dbpedia.org/resource/Ibaraki_Prefecture
295,U6HC36KO,47,3,http://dbpedia.org/resource/Demerara-Mahaica
296,U6HC36KO,48,3,http://dbpedia.org/resource/Demerara-Mahaica
297,U6HC36KO,49,3,http://dbpedia.org/resource/Demerara-Mahaica
298,U6HC36KO,50,3,http://dbpedia.org/resource/Demerara-Mahaica
299,U6HC36KO,51,3,http://dbpedia.org/resource/Demerara-Mahaica
300,U6HC36KO,52,3,http://dbpedia.org/resource/Demerara-Mahaica
301,U6HC36KO,53,3,http://dbpedia.org/resource/Demerara-Mahaica
302,U6HC36KO,54,3,http://dbpedia.org/resource/Demerara-Mahaica
303,U6HC36KO,55,3,http://dbpedia.org/resource/Demerara-Mahaica
304,U6HC36KO,56,3,http://dbpedia.org/resource/Abitibi-Témiscamingue
305,U6HC36KO,57,3,http://dbpedia.org/resource/County_Durham
306,U6HC36KO,58,3,http://dbpedia.org/resource/County_Durham
307,U6HC36KO,59,3,http://dbpedia.org/resource/County_Durham
308,U6HC36KO,60,3,http://dbpedia.org/resource/County_Durham
309,U6HC36KO,61,3,http://dbpedia.org/resource/County_Durham
310,U6HC36KO,62,3,http://dbpedia.org/resource/County_Durham
311,U6HC36KO,63,3,http://dbpedia.org/resource/County_Durham
312,U6HC36KO,64,3,http://dbpedia.org/resource/County_Durham
313,U6HC36KO,65,3,http://dbpedia.org/resource/County_Durham
314,U6HC36KO,66,3,http://dbpedia.org/resource/County_Durham
315,U6HC36KO,67,3,http://dbpedia.org/resource/County_Durham
316,U6HC36KO,68,3,http://dbpedia.org/resource/County_Durham
317,U6HC36KO,69,3,http://dbpedia.org/resource/County_Durham
318,U6HC36KO,70,3,http://dbpedia.org/resource/County_Durham
319,U6HC36KO,71,3,http://dbpedia.org/resource/County_Durham
320,U6HC36KO,72,3,http://dbpedia.org/resource/County_Durham
321,U6HC36KO,73,3,http://dbpedia.org/resource/Chiba_Prefecture
322,U6HC36KO,74,3,http://dbpedia.org/resource/Chiba_Prefecture
323,U6HC36KO,75,3,http://dbpedia.org/resource/Chiba_Prefecture
324,U6HC36KO,76,3,http://dbpedia.org/resource/Chiba_Prefecture
325,U6HC36KO,77,3,http://dbpedia.org/resource/Chiba_Prefecture
326,U6HC36KO,78,3,http://dbpedia.org/resource/Chiba_Prefecture
327,U6HC36KO,79,3,http://dbpedia.org/resource/Chiba_Prefecture
328,U6HC36KO,80,3,http://dbpedia.org/resource/Estrie
329,U6HC36KO,81,3,http://dbpedia.org/resource/Fukushima_Prefecture
330,U6HC36KO,82,3,http://dbpedia.org/resource/Rivas_Department
331,U6HC36KO,83,3,http://dbpedia.org/resource/Yamanashi_Prefecture
332,U6HC36KO,1,4,http://dbpedia.org/resource/Dominican_Republic
333,U6HC36KO,2,4,http://dbpedia.org/resource/Canada
334,U6HC36KO,3,4,http://dbpedia.org/resource/Canada
335,U6HC36KO,4,4,http://dbpedia.org/resource/Canada
336,U6HC36KO,5,4,http://dbpedia.org/resource/Canada
337,U6HC36KO,6,4,http://dbpedia.org/resource/Canada
338,U6HC36KO,7,4,http://dbpedia.org/resource/Canada
339,U6HC36KO,8,4,http://dbpedia.org/resource/Canada
340,U6HC36KO,9,4,http://dbpedia.org/resource/Japan
341,U6HC36KO,10,4,http://dbpedia.org/resource/Japan
342,U6HC36KO,11,4,http://dbpedia.org/resource/Japan
343,U6HC36KO,12,4,http://dbpedia.org/resource/Japan
344,U6HC36KO,13,4,http://dbpedia.org/resource/Japan
345,U6HC36KO,14,4,http://dbpedia.org/resource/Japan
346,U6HC36KO,15,4,http://dbpedia.org/resource/Japan
347,U6HC36KO,16,4,http://dbpedia.org/resource/Japan
348,U6HC36KO,17,4,http://dbpedia.org/resource/Japan
349,U6HC36KO,18,4,http://dbpedia.org/resource/Japan
350,U6HC36KO,19,4,http://dbpedia.org/resource/Japan
351,U6HC36KO,20,4,http://dbpedia.org/resource/Japan
352,U6HC36KO,21,4,http://dbpedia.org/resource/Japan
353,U6HC36KO,22,4,http://dbpedia.org/resource/Japan
354,U6HC36KO,23,4,http://dbpedia.org/resource/Japan
355,U6HC36KO,24,4,http://dbpedia.org/resource/Canada
356,U6HC36KO,25,4,http://dbpedia.org/resource/Canada
357,U6HC36KO,26,4,http://dbpedia.org/resource/Canada
358,U6HC36KO,27,4,http://dbpedia.org/resource/Canada
359,U6HC36KO,28,4,http://dbpedia.org/resource/Canada
360,U6HC36KO,29,4,http://dbpedia.org/resource/Canada
361,U6HC36KO,30,4,http://dbpedia.org/resource/Canada
362,U6HC36KO,31,4,http://dbpedia.org/resource/Canada
363,U6HC36KO,32,4,http://dbpedia.org/resource/Canada
364,U6HC36KO,33,4,http://dbpedia.org/resource/Canada
365,U6HC36KO,34,4,http://dbpedia.org/resource/Canada
366,U6HC36KO,35,4,http://dbpedia.org/resource/Canada
367,U6HC36KO,36,4,http://dbpedia.org/resource/Canada
368,U6HC36KO,37,4,http://dbpedia.org/resource/Canada
369,U6HC36KO,38,4,http://dbpedia.org/resource/Japan
370,U6HC36KO,39,4,http://dbpedia.org/resource/United_Kingdom
371,U6HC36KO,40,4,http://dbpedia.org/resource/United_Kingdom
372,U6HC36KO,41,4,http://dbpedia.org/resource/United_Kingdom
373,U6HC36KO,42,4,http://dbpedia.org/resource/United_Kingdom
374,U6HC36KO,43,4,http://dbpedia.org/resource/United_Kingdom
375,U6HC36KO,44,4,http://dbpedia.org/resource/United_Kingdom
376,U6HC36KO,45,4,http://dbpedia.org/resource/United_Kingdom
377,U6HC36KO,46,4,http://dbpedia.org/resource/Japan
378,U6HC36KO,47,4,http://dbpedia.org/resource/Guyana
379,U6HC36KO,48,4,http://dbpedia.org/resource/Guyana
380,U6HC36KO,49,4,http://dbpedia.org/resource/Guyana
381,U6HC36KO,50,4,http://dbpedia.org/resource/Guyana
